Admin,Latitude,Longitude,Area,Medic,Ward,Beds,Urban,Population,Essential,Reproductive,Nhos,Ndocs,OpenYear,OpenMonth,OpenDay,CloseYear,CloseMonth,CloseDay,Date,Censored
3130000,37.5545687,126.9372923,136.32,1,,,1,387643,0,0,7,136,2002,7,15,2018,5,24,5792,1
3130000,37.5570849,126.9552693,110.98,1,,,1,391865,0,0,5,118,2002,8,6,2010,5,10,2834,1
3130000,37.5555497,126.9391089,376.74,2,,,1,371890,1,0,11,245,2002,9,6,2022,6,17,7224,1
3130000,37.5543965,126.9371988,456.99,2,,,1,371890,0,0,11,245,2002,9,30,2020,3,5,6366,1
3090000,37.6576878,127.0384102,440,1,,,1,325257,0,0,18,957,1999,5,6,2020,4,23,7658,1
3130000,37.5581121,126.9206328,127.64,1,,,1,391865,1,1,5,118,2009,12,17,2010,12,20,368,1
3090000,37.6520512,127.046079,74.26,2,,,1,351242,1,1,20,969,2001,2,6,2018,10,4,6449,1
3130000,37.554475,126.9365793,104.11,3,,,1,387643,1,0,7,136,2006,1,4,2017,8,31,4257,1
3130000,37.556322,126.9436423,184.71,1,,,1,391865,0,0,5,118,2006,2,2,2010,3,31,1518,1
3100000,37.6345853,127.0827804,172.4,1,,,1,611230,1,0,14,2610,1996,7,8,2014,10,1,6659,1
3100000,37.6167007,127.0626387,111.54,1,,,1,523037,1,0,23,2874,1997,11,5,2023,1,1,9188,1
3220000,37.501652,127.0263751,178.1,2,,,1,540909,0,0,28,6821,2009,6,22,2009,9,23,93,1
3220000,37.5171578,127.0210834,112.4,1,,,1,576495,1,0,70,7799,2012,9,13,2015,11,14,1157,1
3220000,37.5096735,127.0579536,48,2,,,1,570095,1,0,54,7386,2012,9,18,2013,6,1,256,1
3220000,37.5214962,127.0270393,243,1,1,2,1,570095,0,0,54,7386,2012,9,19,2013,7,4,288,1
3220000,37.5240997,127.0389504,92.5,1,,,1,570095,1,0,54,7386,2012,9,18,2013,9,27,374,1
3100000,37.6233302,127.0804386,148.4,2,,,1,611230,1,0,14,2610,2001,5,14,2014,11,28,4946,1
3130000,37.5383988,126.9449458,116.6,1,,,1,391865,1,0,5,118,2010,2,4,2010,11,16,285,1
3220000,37.5260796,127.0466608,131.88,1,,,1,570095,0,0,54,7386,2009,6,18,2011,1,10,571,1
3130000,37.5555497,126.9391089,188.37,1,,,1,371890,1,0,11,245,2012,2,10,2022,6,10,3773,1
3100000,37.6304722,127.0909904,79.86,1,,,1,523037,1,0,23,2874,1995,2,6,2021,4,14,9564,1
3100000,37.6781915,127.0549414,135.94,1,,,1,611230,1,1,14,2610,1995,3,6,2011,12,16,6129,1
3130000,37.5569236,126.9524424,44.62,1,,,1,371890,1,1,11,245,2001,9,1,2020,1,31,6726,1
3130000,37.5607438,126.9207606,64.48,2,,,1,391865,1,1,5,118,2001,9,10,2010,4,28,3152,1
3220000,37.5052984,127.049795,167.35,1,,,1,540909,0,0,28,6821,2005,12,27,2007,12,21,724,1
3220000,37.513696,127.0610812,200,1,,,1,540909,1,0,28,6821,2008,6,3,2008,7,1,28,1
3220000,37.5084536,127.0587153,234.3,1,,,1,540909,1,1,28,6821,1998,10,24,2007,10,1,3264,1
3220000,37.5088086,127.0583771,116.2,1,,,1,540909,1,0,28,6821,2007,5,15,2007,11,14,183,1
3130000,37.5413152,126.9489731,434.4,2,1,2,1,387643,0,0,7,136,2011,10,20,2019,8,1,2842,1
3130000,37.5485496,126.912698,180.82,1,,,1,387643,1,1,7,136,2011,11,10,2016,10,18,1804,1
3130000,37.5553054,126.92098,66.64,1,,,1,391865,0,0,5,118,2010,12,9,2011,8,10,244,1
3130000,37.5478363,126.9415177,102.3,3,,,1,387643,1,0,7,136,2011,1,12,2017,9,28,2451,1
3220000,37.5041073,127.0475882,67.18,1,,,1,570095,1,1,54,7386,2009,6,24,2011,7,31,767,1
3220000,37.5030584,127.035436,285.6,2,,,1,570095,0,0,54,7386,2009,6,23,2014,8,1,1865,1
3220000,37.5226418,127.0403434,279,1,,,1,570095,0,0,54,7386,2009,6,26,2012,6,14,1084,1
3220000,37.5181285,127.0257355,83.31,1,,,1,570095,1,0,54,7386,2009,7,6,2011,8,2,757,1
3220000,37.5228154,127.0276475,170,2,,,1,576495,0,0,70,7799,2009,7,6,2017,3,30,2824,1
3220000,37.5023078,127.0326693,89.46,1,1,1,1,570095,0,0,54,7386,2013,10,29,2014,11,6,373,1
3130000,37.5534298,126.9374927,68.24,1,,2,1,391865,1,1,5,118,2008,3,4,2013,10,4,2040,1
3090000,37.6568022,127.0378874,311.58,1,,,1,325257,1,1,18,957,2001,12,6,2023,2,1,7727,1
3130000,37.5800559,126.8889998,213,1,,,1,387643,1,1,7,136,2012,2,29,2018,6,4,2287,1
3130000,37.5462279,126.9521688,345.74,2,,,1,387643,1,0,7,136,2001,11,19,2016,6,29,5336,1
3220000,37.5088086,127.0583771,176,2,,,1,570095,0,0,54,7386,2010,5,17,2010,7,2,46,1
3220000,37.5088086,127.0583771,298.13,1,,,1,570095,1,0,54,7386,2010,12,7,2011,5,31,175,1
3090000,37.6533557,127.0271003,287,2,,,1,325257,1,0,18,957,2002,1,2,2020,3,2,6634,1
3130000,37.5513947,126.9160291,324.34,5,,,1,387643,1,0,7,136,2014,6,9,2016,1,19,589,1
3130000,37.5393986,126.9437514,350.76,1,,,1,371890,1,1,11,245,2014,6,11,2020,2,28,2088,1
3130000,37.5668837,126.9099081,528.7,5,,,1,387643,1,0,7,136,2002,1,21,2017,1,2,5460,1
3130000,37.5451567,126.9551795,148.36,3,,,1,371890,1,0,11,245,2006,4,6,2021,8,15,5610,1
3130000,37.5700608,126.9036989,56.84,1,,,1,391865,1,1,5,118,2002,4,1,2014,10,20,4585,1
3200000,37.4762648,126.9153818,50,1,,,1,509663,1,0,14,732,1999,6,7,2015,3,31,5776,1
3130000,37.5383988,126.9449458,112.36,1,,,1,391865,1,1,5,118,2011,8,10,2011,8,19,9,1
3130000,37.5504158,126.9326955,273.29,1,,,1,387643,1,0,7,136,2015,2,24,2016,7,8,500,1
3130000,37.5538629,126.935438,170.7,1,,,1,391865,0,0,5,118,2011,2,28,2012,2,12,349,1
3130000,37.5763333,126.8931357,103.68,2,,,1,387643,1,1,7,136,2011,3,2,2015,11,5,1709,1
3220000,37.5196253,127.0578242,85,1,,,1,570095,1,0,54,7386,2011,9,1,2014,3,17,928,1
3100000,37.6510125,127.0799977,248.18,2,,,1,611230,1,1,14,2610,2005,2,22,2013,9,2,3114,1
3220000,37.4978232,127.0285616,250,1,,,1,570095,0,0,54,7386,2013,12,12,2014,7,23,223,1
3220000,37.4966779,127.0299896,132.2,1,,,1,570095,0,0,54,7386,2013,12,12,2014,1,16,35,1
3090000,37.6526367,127.0512933,81,1,,,1,368298,1,0,15,905,2010,6,17,2011,1,28,225,1
3130000,37.5560787,126.9234503,113.07,1,,,1,371890,1,1,11,245,1999,10,25,2023,12,10,8812,1
3130000,37.5551342,126.9356458,240.03,1,,,1,371890,1,0,11,245,2009,2,17,2023,5,23,5208,1
3090000,37.6664674,127.0456001,163,1,,,1,368298,1,1,15,905,2004,2,26,2014,6,16,3763,1
3240000,37.5416648,127.1299092,622.72,1,8,29,1,458658,0,0,33,4358,2016,3,8,2017,2,28,357,1
3220000,37.5261448,127.0279851,124.2,1,,,1,570095,0,0,54,7386,2009,8,28,2013,4,19,1330,1
3220000,37.5160779,127.0203464,121.8,1,,,1,576495,1,0,70,7799,2009,8,31,2017,8,23,2914,1
3220000,37.5257732,127.0272546,98.75,1,,,1,570095,0,0,54,7386,2009,8,31,2010,7,2,305,1
3220000,37.5231372,127.0274336,153.2,3,,,1,570095,0,0,54,7386,2009,9,1,2012,7,27,1060,1
3220000,37.5014247,127.050749,70,1,,,1,570095,0,0,54,7386,2009,9,7,2010,1,23,138,1
3130000,37.555915,126.9098372,49.36,1,,,1,387643,1,1,7,136,2001,3,10,2015,3,31,5134,1
3130000,37.555915,126.9098372,1215.94,3,,20,1,387643,1,1,7,136,2001,3,10,2015,4,13,5147,1
3220000,37.5255761,127.0260348,214.2,1,,,1,570095,0,0,54,7386,2009,5,22,2014,5,7,1811,1
3100000,37.6281409,127.0712728,75.3,1,,,1,574583,1,1,19,2671,2005,1,26,2018,3,29,4810,1
3200000,37.4794445,126.9430059,441,1,,25,1,531434,0,0,12,571,2007,8,9,2012,5,26,1752,1
3200000,37.4736885,126.9177932,95,1,,1,1,531434,1,0,12,571,2007,8,24,2014,11,30,2655,1
3200000,37.4796464,126.9528508,132,2,,,1,495060,0,0,18,798,2006,9,20,2021,10,28,5517,1
3200000,37.4831379,126.9537578,116,1,,,1,531434,0,0,12,571,2007,10,1,2014,1,17,2300,1
3200000,37.473907,126.9181521,621.7,2,9,29,1,531434,1,1,12,571,2007,11,20,2013,11,24,2196,1
3050000,37.590427,127.0557345,362.84,1,,,1,360153,1,1,30,3124,2008,11,5,2019,8,1,3921,1
3130000,37.5575817,126.9251554,70.94,1,,,1,387643,1,1,7,136,1997,2,24,2016,2,29,6944,1
3220000,37.4986253,127.0280285,85.99,1,,,1,570095,0,0,54,7386,2009,9,7,2012,4,16,952,1
3220000,37.5282189,127.036178,176.3,1,,,1,570095,0,0,54,7386,2009,9,10,2010,12,22,468,1
3220000,37.5160779,127.0203464,400,2,3,5,1,539231,0,0,73,7865,2009,9,16,2020,6,15,3925,1
3090000,37.6621211,127.0339965,52.95,1,,,1,325257,1,0,18,957,2016,7,11,2020,7,16,1466,1
3050000,37.5784454,127.0375394,101,1,,,1,342837,1,1,32,3181,2010,11,30,2020,3,12,3390,1
3050000,37.5781984,127.0678217,198,1,,,1,366786,0,0,20,2849,2013,9,25,2014,11,24,425,1
3130000,37.5563966,126.9447786,170.64,1,,,1,387643,1,1,7,136,1997,9,18,2015,4,12,6415,1
3220000,37.5119299,127.0276436,196.68,1,,,1,540909,1,0,28,6821,2004,6,17,2006,7,5,748,1
3050000,37.5854542,127.0432645,293.76,1,,,1,366786,1,1,20,2849,2006,6,23,2013,1,10,2393,1
3130000,37.5578637,126.9236374,293.33,2,,,1,387643,1,1,7,136,2011,4,20,2019,5,7,2939,1
3130000,37.5495753,126.9139908,338.61,2,,,1,371890,1,1,11,245,2012,9,12,2022,1,1,3398,1
3050000,37.5806683,127.0446649,120,1,,,1,342837,0,0,32,3181,2010,4,19,2020,1,2,3545,1
3200000,37.4800751,126.9521422,247,1,,,1,509663,1,1,14,732,2008,4,30,2017,6,19,3337,1
3200000,37.4796464,126.9528508,338.33,1,3,4,1,509663,1,1,14,732,2008,5,1,2019,5,28,4044,1
3050000,37.5895822,127.0613506,50.3,1,,,1,366786,1,0,20,2849,1996,2,16,2013,1,2,6165,1
3050000,37.5870435,127.0521016,108,1,,,1,360153,1,1,30,3124,1996,4,3,2019,12,31,8672,1
3220000,37.4858942,127.0452513,234.62,2,,,1,540909,1,0,28,6821,2003,10,20,2006,9,19,1065,1
3200000,37.4763122,126.9772237,169.15,1,1,1,1,509663,0,0,14,732,2008,1,14,2016,1,25,2933,1
3200000,37.4828681,126.9109995,79.8,1,,,1,509663,1,1,14,732,2007,2,7,2016,8,7,3469,1
3100000,37.6666676,127.0780873,90.04,1,,,1,574583,1,1,19,2671,2002,8,12,2015,6,30,4705,1
3130000,37.5540356,126.9356962,398,1,,,1,391865,1,1,5,118,2007,2,8,2010,9,6,1306,1
3130000,37.5543918,126.9349398,99.29,2,,,1,387643,1,1,7,136,2007,3,2,2018,5,3,4080,1
3220000,37.5266919,127.043897,319.02,2,,,1,570095,1,0,54,7386,2009,7,9,2013,10,15,1559,1
3220000,37.5188735,127.0489592,73.4,1,,,1,570095,1,0,54,7386,2009,7,13,2011,11,10,850,1
3130000,37.5561086,126.9215431,66,1,,,1,391865,0,0,5,118,2010,1,5,2011,11,1,665,1
3220000,37.5107733,127.0263138,97.4,1,,,1,570095,0,0,54,7386,2009,4,21,2010,8,4,470,1
3220000,37.5168518,127.0221345,179.55,4,,,1,570095,1,0,54,7386,2009,4,21,2010,3,29,342,1
3220000,37.5162574,127.0206194,1460,5,3,3,1,570095,1,0,54,7386,2009,4,22,2013,6,1,1501,1
3220000,37.5224022,127.0330836,162.9,2,,,1,576495,0,0,70,7799,2009,4,21,2018,5,31,3327,1
3130000,37.5551342,126.9356458,255.5,1,,,1,387643,1,1,7,136,2006,11,15,2017,12,18,4051,1
3130000,37.5434128,126.9528962,168.73,1,,,1,371890,0,0,11,245,2006,11,21,2022,3,31,5609,1
3130000,37.5703469,126.9034024,45.19,1,,,1,387643,1,1,7,136,2011,1,26,2015,4,3,1528,1
3130000,37.5641963,126.9032758,60.98,2,,,1,391865,1,1,5,118,2011,1,31,2011,11,1,274,1
3130000,37.5378433,126.9443903,37.68,1,,,1,387643,1,0,7,136,1999,8,3,2017,9,18,6621,1
3130000,37.5560787,126.9234503,44.19,1,,,1,391865,0,0,5,118,1999,8,10,2014,12,23,5614,1
3130000,37.5546234,126.9355715,139.86,1,,,1,391865,1,1,5,118,2006,3,28,2013,7,1,2652,1
3050000,37.57849,127.0324066,332,7,,,1,366786,1,0,20,2849,2004,7,22,2014,8,28,3689,1
3220000,37.4881456,127.0509571,44.1,1,,,1,540909,0,0,28,6821,2004,7,22,2007,2,28,951,1
3050000,37.5854542,127.0432645,127.1,1,,,1,360153,1,1,30,3124,2013,1,14,2018,3,1,1872,1
3130000,37.5583965,126.9251195,135,1,,,1,371890,1,0,11,245,2012,3,26,2021,3,25,3286,1
3130000,37.5538629,126.935438,170.7,2,,,1,391865,1,0,5,118,2012,4,2,2012,8,14,134,1
3130000,37.5574993,126.9232963,217.65,1,,,1,387643,0,0,7,136,2011,7,18,2016,5,31,1779,1
3100000,37.6876047,127.0543197,54.76,1,,,1,611230,1,1,14,2610,2005,1,10,2012,7,16,2744,1
3220000,37.5003747,127.0269158,241,1,,,1,576495,1,1,70,7799,2013,11,18,2018,10,1,1778,1
3050000,37.5632601,127.058546,61,2,,,1,366786,0,0,20,2849,2012,11,21,2012,12,3,12,1
3050000,37.5808216,127.0447343,198.02,1,,,1,342837,0,0,32,3181,2015,12,17,2021,12,2,2177,1
3220000,37.5225787,127.0276935,260.23,1,,,1,570095,0,0,54,7386,2013,4,1,2013,6,27,87,1
3220000,37.5285492,127.0333602,36.3,1,,,1,576495,1,1,70,7799,2013,4,2,2017,4,30,1489,1
3220000,37.5259715,127.026812,131.4,1,,,1,570095,1,1,54,7386,2012,8,2,2013,4,19,260,1
3220000,37.5160779,127.0203464,149.27,1,,,1,576495,0,0,70,7799,2012,8,6,2017,2,28,1667,1
3220000,37.5209374,127.0278441,118.14,1,,,1,576495,1,1,70,7799,2013,11,13,2016,5,14,913,1
3220000,37.5251982,127.0255414,249.64,1,,,1,576495,0,0,70,7799,2013,11,14,2015,8,28,652,1
3050000,37.5815123,127.0707096,90.22,1,,,1,366786,1,1,20,2849,2009,9,24,2011,11,14,781,1
3130000,37.5553693,126.9387526,274.86,1,,,1,391865,0,0,5,118,2007,4,13,2013,10,8,2370,1
3200000,37.4775659,126.9632939,219.3,2,,,1,509663,1,1,14,732,2008,1,14,2016,6,1,3061,1
3200000,37.4706735,126.933748,125.41,1,,,1,495060,0,0,18,798,2008,5,10,2022,11,1,5288,1
3200000,37.4870624,126.9475047,179.75,1,,,1,495060,0,0,18,798,2008,5,14,2020,12,13,4596,1
3200000,37.4783273,126.96114,174,1,,,1,531434,0,0,12,571,2008,5,20,2014,1,9,2060,1
3220000,37.5281908,127.0332462,105.2,1,,,1,576495,0,0,70,7799,2009,7,8,2017,11,15,3052,1
3220000,37.5033181,127.0517655,120.96,1,,,1,570095,0,0,54,7386,2009,7,8,2010,7,6,363,1
3220000,37.5200115,127.0557371,52.1,1,,,1,576495,1,1,70,7799,2017,12,12,2018,1,31,50,1
3220000,37.5244195,127.0279821,380.01,1,,,1,576495,0,0,70,7799,2017,12,14,2018,6,2,170,1
3130000,37.544931,126.9505963,103.83,1,,,1,387643,1,0,7,136,2013,11,13,2016,10,29,1081,1
3050000,37.5895822,127.0613506,112,1,1,1,1,342837,1,1,32,3181,1996,1,8,2020,2,1,8790,1
3220000,37.5086379,127.0586148,145.8,2,,,1,540909,0,0,28,6821,2001,5,8,2007,11,15,2382,1
3220000,37.5238058,127.040914,147.5,1,,,1,576495,0,0,70,7799,2009,11,9,2018,6,30,3155,1
3050000,37.6032419,127.0663994,161.45,1,,,1,342837,1,1,32,3181,2005,5,19,2020,6,23,5514,1
3050000,37.6005464,127.065648,394,1,6,26,1,366786,1,1,20,2849,2005,6,3,2011,3,18,2114,1
3100000,37.654511,127.0629986,213.8,1,,,1,574583,1,0,19,2671,2003,3,18,2019,1,28,5795,1
3220000,37.5102871,127.0429677,138.2,1,2,3,1,539231,0,0,73,7865,2013,10,31,2020,7,26,2460,1
3220000,37.4959548,127.0466573,72,1,,,1,570095,0,0,54,7386,2013,1,30,2013,11,21,295,1
3220000,37.5242064,127.0287437,2043.65,19,,,1,570095,0,0,54,7386,2013,1,31,2013,11,27,300,1
3220000,37.5195893,127.0268911,44.02,1,,,1,576495,0,0,70,7799,2013,2,15,2017,2,2,1448,1
3220000,37.525816,127.0278615,179.08,1,,,1,576495,0,0,70,7799,2014,1,24,2018,5,12,1569,1
3100000,37.6487248,127.0740747,129.6,1,,,1,611230,1,1,14,2610,2012,7,31,2012,9,6,37,1
3050000,37.5821188,127.0470898,131.7,1,,,1,342837,0,0,32,3181,2004,9,9,2022,12,24,6680,1
3220000,37.5234814,127.0312103,78.01,1,,,1,576495,1,1,70,7799,2014,12,31,2019,6,19,1631,1
3220000,37.5167376,127.02188,115.92,1,,,1,576495,1,1,70,7799,2014,12,31,2017,12,31,1096,1
3220000,37.525462,127.0278567,120,1,,,1,570095,0,0,54,7386,2009,4,2,2010,5,17,410,1
3220000,37.4964263,127.029192,132.58,2,,,1,570095,0,0,54,7386,2009,4,1,2013,2,25,1426,1
3220000,37.513975,127.0561274,671.04,10,9,22,1,540909,1,0,28,6821,2002,6,11,2008,6,20,2201,1
3050000,37.5745108,127.0387578,94.19,1,,,1,342837,1,1,32,3181,2008,7,17,2020,3,1,4245,1
3130000,37.5556078,126.9348075,189.75,1,,,1,387643,0,0,7,136,2014,1,6,2015,3,4,422,1
3220000,37.5225787,127.0276935,125,1,,,1,570095,0,0,54,7386,2003,5,21,2012,1,9,3155,1
3220000,37.5135312,127.0618471,159.28,1,,,1,570095,1,0,54,7386,2009,4,6,2011,9,26,903,1
3220000,37.5261649,127.0269995,247.9,2,,,1,539231,0,0,73,7865,2009,4,6,2021,5,1,4408,1
3220000,37.5227814,127.0291108,141.9,1,,,1,540909,1,0,28,6821,2009,4,8,2009,6,3,56,1
3220000,37.5168518,127.0221345,179.55,1,,,1,576495,0,0,70,7799,2009,4,8,2015,11,26,2423,1
3220000,37.4986087,127.0278979,129.51,3,,,1,570095,0,0,54,7386,2009,4,14,2011,8,31,869,1
3100000,37.6285679,127.0548675,62.42,1,,,1,574583,1,1,19,2671,2004,8,10,2016,1,17,4177,1
3050000,37.5917759,127.0664945,675.9,4,8,32,1,342837,0,0,32,3181,2016,1,29,2022,2,28,2222,1
3050000,37.5785227,127.0365106,283.58,1,,,1,360153,1,1,30,3124,2016,2,12,2016,4,11,59,1
3100000,37.6577169,127.0617182,122.2,2,,,1,611230,1,1,14,2610,2011,8,17,2011,10,18,62,1
3050000,37.5676276,127.0523096,686.8,6,,29,1,366786,1,0,20,2849,2009,2,9,2012,9,14,1313,1
3050000,37.582538,127.068681,129.6,1,1,1,1,360153,1,1,30,3124,2013,4,19,2017,2,12,1395,1
3220000,37.4935555,127.0302509,469.51,1,,,1,576495,0,0,70,7799,2014,6,3,2015,4,14,315,1
3220000,37.4964685,127.0293367,164,2,1,1,1,539231,0,0,73,7865,2014,6,2,2020,1,23,2061,1
3220000,37.5259482,127.0294613,132.54,1,,,1,570095,0,0,54,7386,2014,6,9,2014,10,21,134,1
3050000,37.5726993,127.0740402,86.13,1,,,1,360153,1,1,30,3124,2006,1,27,2018,12,31,4721,1
3050000,37.5891914,127.0600021,1115.92,2,9,29,1,360153,1,1,30,3124,2002,5,17,2018,12,29,6070,1
3220000,37.5000169,127.0391181,216,1,,,1,570095,1,0,54,7386,2011,12,26,2012,3,2,67,1
3220000,37.5265851,127.0373028,245.32,1,,,1,570095,1,0,54,7386,2012,1,2,2012,2,2,31,1
3050000,37.5743255,127.0247785,634,3,1,6,1,366786,1,1,20,2849,2014,1,21,2014,10,21,273,1
3220000,37.4899305,127.0337374,1635.22,10,6,8,1,540909,0,0,28,6821,2005,11,25,2006,4,11,137,1
3220000,37.5125376,127.0310062,121.43,2,,,1,570095,1,0,54,7386,2012,1,2,2012,2,21,50,1
3220000,37.5056094,127.0264236,64.8,1,,,1,570095,1,1,54,7386,2013,1,14,2013,7,15,182,1
3100000,37.6218823,127.0865752,111.9,1,,,1,574583,1,1,19,2671,2005,4,6,2017,6,26,4464,1
3220000,37.4964263,127.029192,138.39,1,,,1,570095,1,1,54,7386,2012,1,18,2012,11,5,292,1
3050000,37.5854542,127.0432645,127.1,2,,,1,360153,0,0,30,3124,2014,9,4,2016,7,30,695,1
3220000,37.5163704,127.02127,83.4,1,,,1,570095,0,0,54,7386,2012,11,7,2014,7,31,631,1
3220000,37.4986087,127.0278979,152,2,,,1,570095,1,0,54,7386,2012,11,15,2013,1,14,60,1
3220000,37.5250891,127.0417094,236,1,,,1,570095,1,0,54,7386,2012,11,20,2013,10,1,315,1
3220000,37.5057001,127.0481466,92,1,,,1,570095,1,0,54,7386,2012,11,19,2014,6,18,576,1
3220000,37.4942547,127.0328547,52.5,1,,,1,570095,0,0,54,7386,2012,11,20,2013,8,20,273,1
3220000,37.5170209,127.0399029,147.9,1,,,1,576495,1,0,70,7799,2012,11,21,2016,11,16,1456,1
3220000,37.5231166,127.0375869,415,1,,,1,570095,0,0,54,7386,2012,11,26,2013,3,19,113,1
3220000,37.5250424,127.0385522,452.25,1,,,1,570095,0,0,54,7386,2012,11,27,2013,10,2,309,1
3220000,37.5059881,127.0525341,79.49,1,,,1,540909,0,0,28,6821,2005,5,10,2006,8,16,463,1
3220000,37.5058798,127.0521319,863,5,,,1,540909,1,0,28,6821,1996,1,12,2007,7,6,4193,1
3130000,37.5802692,126.8829624,76.95,1,,,1,387643,1,1,7,136,2014,8,28,2017,6,30,1037,1
3050000,37.5946676,127.0593392,683.74,2,8,29,1,366786,1,1,20,2849,2007,11,12,2012,7,26,1718,1
3220000,37.524679,127.0281093,347.36,2,,,1,570095,0,0,54,7386,2009,7,22,2013,6,30,1439,1
3220000,37.5259941,127.0404424,395,1,,,1,570095,1,1,54,7386,2003,5,15,2013,5,8,3646,1
3050000,37.5771726,127.0585552,87.26,1,,,1,360153,0,0,30,3124,2002,2,8,2018,4,20,5915,1
3220000,37.5035667,127.0335302,189,1,,,1,570095,1,1,54,7386,2009,5,29,2010,4,9,315,1
3220000,37.5256776,127.0431344,302.24,1,,,1,540909,0,0,28,6821,2009,6,2,2009,10,30,150,1
3220000,37.5234564,127.0286181,96,1,,,1,540909,0,0,28,6821,2009,6,3,2009,12,21,201,1
3220000,37.5252432,127.0365009,91.36,1,,,1,540909,1,0,28,6821,2009,6,10,2009,12,18,191,1
3220000,37.525739,127.0329382,286.7,2,,,1,570095,1,0,54,7386,2009,6,12,2010,9,14,459,1
3220000,37.4857789,127.0448822,193.44,1,,,1,550343,1,1,17,6272,1999,6,22,2003,3,3,1350,1
3220000,37.5261773,127.0284764,154,1,,,1,576495,0,0,70,7799,2014,1,8,2016,12,1,1058,1
3220000,37.4849647,127.0350888,158.01,2,,,1,540909,1,0,28,6821,2008,1,11,2008,2,15,35,1
3100000,37.6296676,127.0670146,67.3,1,,,1,611230,1,1,14,2610,2011,4,25,2011,12,14,233,1
3100000,37.6547654,127.060017,151.4,1,,,1,611230,0,0,14,2610,2011,6,1,2012,12,31,579,1
3050000,37.5697862,127.0518239,1796.21,21,8,29,1,366786,1,1,20,2849,2002,2,25,2012,8,24,3833,1
3220000,37.5087655,127.05838,167.5,3,,,1,570095,0,0,54,7386,2013,11,7,2014,2,10,95,1
3220000,37.5167295,127.0197908,135,1,,,1,576495,1,0,70,7799,2009,7,31,2019,2,15,3486,1
3220000,37.502684,127.0579824,160.65,2,,,1,570095,1,0,54,7386,2009,7,28,2010,7,1,338,1
3220000,37.522464,127.0330774,272.66,1,,,1,540909,0,0,28,6821,2009,8,4,2009,12,2,120,1
3220000,37.4853306,127.0366142,72.6,2,,,1,540909,0,0,28,6821,2006,2,24,2008,9,30,949,1
3050000,37.5816451,127.0475115,153.9,2,,,1,366786,0,0,20,2849,2007,5,17,2012,8,4,1906,1
3050000,37.5765589,127.0671388,33,1,,,1,342837,1,1,32,3181,1996,8,29,2021,1,4,8894,1
3220000,37.5260597,127.0337627,439.15,2,,,1,576495,1,0,70,7799,2011,7,26,2016,5,1,1741,1
3220000,37.512066,127.027591,66,1,,,1,540909,1,1,28,6821,2006,9,12,2006,11,22,71,1
3050000,37.589667,127.0429868,43.23,1,,,1,366786,0,0,20,2849,1995,3,2,2014,4,30,6999,1
3100000,37.6519813,127.0615912,71.65,2,,,1,611230,1,0,14,2610,2012,7,2,2012,10,10,100,1
3220000,37.510618,127.0550396,116.63,1,,,1,540909,1,1,28,6821,1995,9,26,2007,2,8,4153,1
3220000,37.510618,127.0550396,137.4,1,,,1,540909,0,0,28,6821,1995,9,14,2006,6,30,3942,1
3220000,37.5265111,127.0399376,254.04,1,,,1,576495,0,0,70,7799,2012,8,10,2017,10,24,1901,1
3220000,37.5080436,127.035373,740,29,11,24,1,576495,0,0,70,7799,2012,8,9,2015,7,20,1075,1
3220000,37.4981759,127.030679,43.7,2,,,1,576495,0,0,70,7799,2012,8,10,2015,4,23,986,1
3220000,37.5015391,127.0361428,159.7,3,,,1,570095,1,1,54,7386,2012,8,13,2014,8,26,743,1
3220000,37.5267885,127.0413074,94,1,,,1,576495,0,0,70,7799,2012,8,13,2017,6,14,1766,1
3220000,37.5139853,127.0358761,280.6,1,,,1,576495,1,0,70,7799,2012,8,17,2015,3,12,937,1
3220000,37.5030162,127.059019,119.18,1,,,1,576495,1,1,70,7799,2014,6,19,2016,5,31,712,1
3220000,37.50697,127.0465937,38.53,2,,,1,570095,1,1,54,7386,2014,6,19,2014,10,1,104,1
3050000,37.6027207,127.062276,69.63,1,,,1,366786,1,1,20,2849,1997,4,18,2012,8,20,5603,1
3050000,37.5947544,127.0647904,110.27,1,,,1,366786,1,1,20,2849,2006,2,13,2014,1,6,2884,1
3220000,37.5269161,127.0302159,62.27,1,,,1,539231,1,1,73,7865,2012,2,1,2022,8,24,3857,1
3220000,37.5095832,127.064276,81.5,1,,,1,540909,1,0,28,6821,2003,9,16,2007,2,15,1248,1
3220000,37.5095832,127.064276,147.5,2,,,1,540909,1,1,28,6821,2002,4,26,2006,11,30,1679,1
3220000,37.4976036,127.0380534,378.6,1,,,1,570095,1,0,54,7386,2012,2,7,2012,4,27,80,1
3220000,37.5239904,127.0425691,294,1,,,1,570095,1,0,54,7386,2012,2,13,2012,3,8,24,1
3220000,37.5249521,127.0506343,749,1,3,3,1,570095,1,0,54,7386,2012,2,14,2012,8,30,198,1
3220000,37.5240369,127.0433441,289,1,,,1,570095,1,0,54,7386,2012,2,20,2012,5,31,101,1
3220000,37.5244165,127.0437917,101.74,1,,,1,576495,1,0,70,7799,2013,2,14,2015,7,1,867,1
3220000,37.522353,127.0477055,243,1,,,1,570095,0,0,54,7386,2013,2,14,2013,2,28,14,1
3220000,37.5050127,127.0492224,90.37,1,,,1,540909,0,0,28,6821,2004,1,24,2008,5,29,1587,1
